reporting_agency,real_property_unique_identifier,state_name,county_name,city_name,zip_code,latitude,longitude,real_property_type,asset_status,disposition_date,legal_interest_indicator,utilization,acres,historical_status
AGRICULTURE,L03.50509,IDAHO,CLARK,DUBOIS,83423.0,,,Land,Disposed,9/6/2023,Leased,,0,
AGRICULTURE,L03.50916,LOUISIANA,TERREBONNE,SCHRIEVER,70361.0,29.6436,-90.8587,Land,Disposed,9/13/2023,Leased,,52,
AGRICULTURE,L03.54487,MISSISSIPPI,PEARL RIVER,POPLARVILLE,39470.0,30.6588,-89.6358,Land,Disposed,4/6/2023,Leased,,31,
AGRICULTURE,L10098010322,ALASKA,ANCHORAGE,GIRDWOOD,99587.0,60.945235,-149.16927,Land,Disposed,9/22/2023,Leased,,5,
AGRICULTURE,L10102010322,ALASKA,PRINCE OF WALES-HYDER CA,COFFMAN COVE,99950.0,55.779431,-132.817995,Land,Disposed,4/30/2023,Leased,,16,
AGRICULTURE,L10226010295,CALIFORNIA,TULARE,JOHNSONDALE,93238.0,35.971775,-118.541356,Land,Disposed,4/11/2023,Leased,,0,
AGRICULTURE,L11307010323,ALASKA,PRINCE OF WALES-HYDER CA,CRAIG,99921.0,55.205667,-132.82143,Land,Disposed,10/1/2022,Owned,,184,Not Evaluated
AGRICULTURE,L1157403010602,IDAHO,BENEWAH,SANTA,83861.0,47.324542,-116.393217,Land,Disposed,10/1/2022,Leased,,320,
AGRICULTURE,L1250920010602,COLORADO,RIO BLANCO,MEEKER,81641.0,40.036827,-107.905058,Land,Disposed,10/1/2022,Leased,,3,
AGRICULTURE,L1282054320,OREGON,GRANT,JOHN DAY,97845.0,44.404181,-118.961691,Land,Disposed,10/1/2022,Leased,,1,
AGRICULTURE,L14907.007601,MINNESOTA,COOK,GRAND MARAIS,55604.0,47.8291,-90.4661,Land,Disposed,10/1/2022,Owned,,180,Not Evaluated
AGRICULTURE,L21302.008121,ALASKA,CHUGACH CA,WHITTIER,99686.0,60.77507,-148.680862,Land,Disposed,10/1/2022,Owned,,232,Not Evaluated
AGRICULTURE,L21311.008121,ALASKA,CHUGACH CA,CORDOVA,99574.0,60.541166,-145.742227,Land,Disposed,10/1/2022,Owned,,946,Not Evaluated
AGRICULTURE,L21350.001021,NEBRASKA,SIOUX,HARRISON,69346.0,42.661657,-103.485404,Land,Disposed,7/3/2023,Leased,,39,
AGRICULTURE,L21356.001021,COLORADO,OURAY,OURAY,81432.0,38.014184,-107.654671,Land,Disposed,10/1/2022,Leased,,2,
AGRICULTURE,L2248054320,NORTH CAROLINA,WAKE,RALEIGH,27695.0,35.8106,-78.7076,Land,Disposed,6/2/2023,Leased,,1,
AGRICULTURE,L315010634,IDAHO,LATAH,MOSCOW,83843.0,46.723928,-117.001777,Land,Disposed,10/1/2022,Leased,,3,
AGRICULTURE,L316010634,UTAH,UTAH,PROVO,84606.0,40.243334,-111.650349,Land,Disposed,10/1/2022,Leased,,1,
AGRICULTURE,L3875054320,PENNSYLVANIA,NORTHUMBERLAND,KNEASS,17830.0,40.7286111,-76.5852777,Land,Disposed,8/15/2023,Leased,,0,
AGRICULTURE,L4059054320,FLORIDA,BRADFORD,THERESSA,32091.0,29.843454,-82.050505,Land,Disposed,4/25/2023,Leased,,1,
AGRICULTURE,L5265.008031,ALASKA,WRANGELL CITY AND BOROUGH,WRANGELL,99929.0,56.471849,-132.376357,Land,Disposed,10/1/2022,Owned,,"1,235",Not Evaluated
AGRICULTURE,L5355.008601,ARIZONA,COCONINO,FLAGSTAFF,86001.0,35.177434,-111.656088,Land,Disposed,10/1/2022,Owned,,96,Not Evaluated
AGRICULTURE,L5357.008601,NEBRASKA,LANCASTER,LINCOLN,68583.0,40.83107,-96.667447,Land,Disposed,10/1/2022,Leased,,2,
AGRICULTURE,L5361.008601,SOUTH DAKOTA,PENNINGTON,RAPID CITY,57701.0,44.075402,-103.208338,Land,Disposed,10/1/2022,Leased,,1,
AGRICULTURE,L5363.008601,ARIZONA,COCONINO,FLAGSTAFF,86001.0,35.175473,-111.656361,Land,Disposed,10/1/2022,Leased,,1,
AGRICULTURE,L5400.007271,MISSOURI,PHELPS,ROLLA,65550.0,37.946339,-91.78748,Land,Disposed,10/1/2022,Owned,,5,Not Evaluated
AGRICULTURE,L6145263010602,MISSOURI,PHELPS,ROLLA,65580.0,37.936369,-91.810623,Land,Disposed,8/30/2023,Leased,,0,
AGRICULTURE,L6876436010602,VERMONT,ADDISON,MIDDLEBURY,5753.0,43.9950822,-73.142815,Land,Disposed,9/6/2023,Owned,,4,Not Evaluated
COMMERCE,14001451,MASSACHUSETTS,NORFOLK,MILTON,2186.0,42.211944,-71.114167,Land,Disposed,4/30/2023,Leased,,0,
ENERGY,125039,INDIANA,ST JOSEPH,NOTRE DAME,465560768.0,,,Land,Disposed,10/31/2022,Leased,,1,
ENERGY,201986,NEW YORK,ALBANY,COLONIE,12205.0,,,Land,Disposed,12/21/2022,Owned,,2,Not Evaluated
ENERGY,208491,NEW YORK,ALBANY,COLONIE,12205.0,,,Land,Disposed,12/21/2022,Owned,,9,Not Evaluated
ENERGY,220094,OHIO,PIKE,PIKETON,45661.0,,,Land,Disposed,1/12/2023,Owned,,226,"Evaluated, Not Historic"
ENERGY,221126,COLORADO,JEFFERSON,GOLDEN,80401.0,,,Land,Disposed,11/10/2022,Owned,,1,Not Evaluated
ENERGY,221175,COLORADO,JEFFERSON,GOLDEN,80401.0,,,Land,Disposed,11/10/2022,Owned,,6,"Evaluated, Not Historic"
ENERGY,221177,COLORADO,JEFFERSON,GOLDEN,80401.0,,,Land,Disposed,11/10/2022,Owned,,158,"Evaluated, Not Historic"
ENERGY,222327,COLORADO,JEFFERSON,GOLDEN,80401.0,,,Land,Disposed,1/10/2023,Owned,,9,Not Evaluated
HOMELAND SECURITY,MN12044L,MINNESOTA,ROSEAU,WARROAD,56763.0,48.900603,-95.393637,Land,Disposed,7/6/2023,Owned,,0,Not Evaluated
HOMELAND SECURITY,TX8575,TEXAS,HUDSPETH,SIERRA BLANCA,79851.0,31.17472,-105.50028,Land,Disposed,3/8/2023,Leased,,0,
INTERIOR,02272690000600,IDAHO,KOOTENAI,COEUR D'ALENE,83814.0,47.755754,-116.700808,Land,Disposed,8/30/2023,Owned,,3,Not Evaluated
INTERIOR,02272690000700,IDAHO,KOOTENAI,COEUR D'ALENE,83814.0,47.769926,-116.759467,Land,Disposed,8/30/2023,Owned,,0,Not Evaluated
INTERIOR,02272690001000,IDAHO,KOOTENAI,COEUR D'ALENE,83814.0,47.76902,-116.763546,Land,Disposed,8/30/2023,Owned,,0,Not Evaluated
INTERIOR,02272773002100,IDAHO,KOOTENAI,COEUR D'ALENE,83814.0,47.75857,-116.812852,Land,Disposed,8/30/2023,Owned,,20,Not Evaluated
INTERIOR,L19PL00017,ALASKA,NORTHWEST ARCTIC,KOTZEBUE,99752.0,66.894151,-162.585446,Land,Disposed,10/1/2022,Leased,,0,
LABOR,0080108059,UTAH,DAVIS,CLEARFIELD,840160070.0,41.091821,-112.026547,Land,Disposed,8/31/2023,Leased,,1,
TRANSPORTATION,10047,TENNESSEE,HOUSTON,STEWART,37175.0,36.2951,-87.8264,Land,Disposed,7/18/2023,Leased,,3,
TRANSPORTATION,10357,TENNESSEE,CUMBERLAND,CROSSVILLE,38572.0,35.781,-84.9785,Land,Disposed,10/20/2022,Leased,,8,
TRANSPORTATION,10358,TENNESSEE,CUMBERLAND,CROSSVILLE,38572.0,35.781,-84.9785,Land,Disposed,10/25/2022,Leased,,2,
TRANSPORTATION,1070,CONNECTICUT,HARTFORD,WINDSOR LOCKS,6096.0,41.9386,-72.6825,Land,Disposed,5/10/2023,Leased,,325,
TRANSPORTATION,10738,SOUTH CAROLINA,ALLENDALE,ALLENDALE,29170.0,33.0125,-81.2922,Land,Disposed,10/20/2022,Leased,,24,
TRANSPORTATION,1176,MAINE,WALDO,SEARSPORT,4974.0,44.457,-68.9258,Land,Disposed,8/22/2023,Leased,,0,
TRANSPORTATION,1467,MASSACHUSETTS,ESSEX,ANDOVER,5501.0,42.6441,-71.1972,Land,Disposed,11/22/2022,Leased,,0,
TRANSPORTATION,16633,FLORIDA,MIAMI-DADE,MIAMI,33152.0,25.7933,-80.2906,Land,Disposed,3/8/2023,Owned,,0,"Evaluated, Not Historic"
TRANSPORTATION,16679,FLORIDA,BROWARD,DAVIE,33315.0,26.0657,-80.235,Land,Disposed,3/2/2023,Owned,,2,"Evaluated, Not Historic"
TRANSPORTATION,18356,NORTH CAROLINA,ORANGE,CHAPEL HILL,27599.0,35.9436,-82.7086,Land,Disposed,7/17/2023,Leased,,0,
TRANSPORTATION,18373,KENTUCKY,PIKE,PIKEVILLE,41502.0,37.5602,-82.5653,Land,Disposed,12/14/2022,Leased,,0,
TRANSPORTATION,18374,KENTUCKY,PIKE,PIKEVILLE,41502.0,37.5603,-82.5808,Land,Disposed,12/14/2022,Leased,,0,
TRANSPORTATION,18487,MISSISSIPPI,HANCOCK,KILN,39503.0,30.3532,-89.4547,Land,Disposed,12/15/2022,Leased,,5,
TRANSPORTATION,18637,SOUTH CAROLINA,HORRY,MYRTLE BEACH,29577.0,33.6826,-78.9228,Land,Disposed,7/18/2023,Leased,,1,
TRANSPORTATION,18747,ALASKA,NOME,UNALAKLEET,99684.0,63.8926,-160.6841,Land,Disposed,12/28/2022,Leased,,0,
TRANSPORTATION,18971,ALASKA,NOME,UNALAKLEET,99684.0,63.8926,-160.6841,Land,Disposed,12/28/2022,Leased,,0,
TRANSPORTATION,1902,MAINE,KNOX,WARREN,4864.0,44.0935,-69.219,Land,Disposed,8/22/2023,Leased,,1,
TRANSPORTATION,19672,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.782,-152.3394,Land,Disposed,3/1/2023,Leased,,26,
TRANSPORTATION,20051,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.7522,-152.5209,Land,Disposed,2/22/2023,Leased,,7,
TRANSPORTATION,20059,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.7507,-152.4878,Land,Disposed,2/22/2023,Leased,,24,
TRANSPORTATION,2015,MAINE,SOMERSET,NORRIDGEWOCK,4957.0,44.7132,-69.8596,Land,Disposed,5/2/2023,Leased,,0,
TRANSPORTATION,20358,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.782,-152.3394,Land,Disposed,3/2/2023,Leased,,0,
TRANSPORTATION,20509,ALASKA,ALEUTIANS EAST,SAND POINT,99661.0,55.315,-160.5177,Land,Disposed,9/26/2023,Leased,,0,
TRANSPORTATION,20638,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.782,-152.3394,Land,Disposed,2/22/2023,Leased,,0,
TRANSPORTATION,20882,ALASKA,ALEUTIANS EAST,SAND POINT,99661.0,55.315,-160.5177,Land,Disposed,9/26/2023,Leased,,0,
TRANSPORTATION,21180,ALASKA,ALEUTIANS EAST,SAND POINT,99661.0,55.315,-160.5177,Land,Disposed,9/26/2023,Leased,,1,
TRANSPORTATION,21277,ALASKA,KENAI PENINSULA,SEWARD,99664.0,60.105,-149.4389,Land,Disposed,7/5/2023,Leased,,0,
TRANSPORTATION,21394,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.782,-152.3394,Land,Disposed,3/2/2023,Leased,,17,
TRANSPORTATION,21591,ALASKA,NOME,KOYUK,99753.0,64.932,-161.1479,Land,Disposed,9/15/2023,Leased,,8,
TRANSPORTATION,21724,ALASKA,ALEUTIANS EAST,SAND POINT,99661.0,55.315,-160.5177,Land,Disposed,9/25/2023,Leased,,1,
TRANSPORTATION,22130,ALASKA,YUKON-KOYUKUK,MCGRATH,99627.0,62.951,-155.6114,Land,Disposed,8/17/2023,Owned,,0,"Evaluated, Not Historic"
TRANSPORTATION,22424,ALASKA,ANCHORAGE,ANCHORAGE,99502.0,61.1782,-150.0164,Land,Disposed,12/22/2022,Leased,,2,
TRANSPORTATION,22504,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.782,-152.3394,Land,Disposed,3/1/2023,Leased,,26,
TRANSPORTATION,22579,ALASKA,LAKE AND PENINSULA,CHIGNIK,99613.0,56.3115,-158.3732,Land,Disposed,10/7/2022,Leased,,0,
TRANSPORTATION,22595,ALASKA,YUKON-KOYUKUK,HUSLIA,99746.0,65.7079,-156.3631,Land,Disposed,3/2/2023,Leased,,0,
TRANSPORTATION,23044,ALASKA,KUSILVAK CA,RUSSIAN MISSION,99657.0,61.7818,-161.3218,Land,Disposed,10/7/2022,Leased,,0,
TRANSPORTATION,23053,ALASKA,DILLINGHAM,KOLIGANEK,99576.0,59.7289,-157.2848,Land,Disposed,3/1/2023,Leased,,0,
TRANSPORTATION,23398,MISSOURI,BOONE,HALLSVILLE,65255.0,39.1135,-92.1282,Land,Disposed,10/21/2022,Leased,,10,
TRANSPORTATION,23498,MISSOURI,ANDREW,SAVANNAH,64485.0,39.9606,-94.9252,Land,Disposed,5/1/2023,Leased,,25,
TRANSPORTATION,23741,MISSOURI,NEWTON,NEOSHO,64850.0,36.8424,-94.4357,Land,Disposed,1/13/2023,Leased,,8,
TRANSPORTATION,24586,NEBRASKA,BUFFALO,KEARNEY,68849.0,40.6262,-99.0256,Land,Disposed,1/5/2023,Leased,,0,
TRANSPORTATION,31598,VIRGINIA,ROANOKE (CITY),ROANOKE,24012.0,37.3255,-79.9754,Land,Disposed,3/8/2023,Leased,,4,
TRANSPORTATION,32284,MARYLAND,FREDERICK,FREDERICK,21793.0,39.4176,-77.3743,Land,Disposed,5/31/2023,Leased,,8,
TRANSPORTATION,33189,NEW YORK,QUEENS,LA GUARDIA FIELD,11371.0,40.7715,-73.8559,Land,Disposed,8/31/2023,Leased,,7,
TRANSPORTATION,33263,NEW YORK,BROOME,BINGHAMTON,13904.0,42.1047,-75.8912,Land,Disposed,8/10/2023,Leased,,0,
TRANSPORTATION,35456,PENNSYLVANIA,ERIE,ERIE,16505.0,42.1192,-80.1046,Land,Disposed,4/11/2023,Leased,,0,
TRANSPORTATION,35511,PENNSYLVANIA,LYCOMING,MUNCY,17756.0,41.2567,-76.8301,Land,Disposed,7/17/2023,Leased,,2,
TRANSPORTATION,36110,PENNSYLVANIA,LUZERNE,HAZLETON,18201.0,40.9802,-75.8872,Land,Disposed,9/7/2023,Leased,,0,
TRANSPORTATION,37811,PENNSYLVANIA,SNYDER,SELINSGROVE,17870.0,40.8172,-76.8522,Land,Disposed,3/16/2023,Leased,,0,
TRANSPORTATION,37828,PENNSYLVANIA,DELAWARE,NORWOOD,19102.0,39.8719,-75.2411,Land,Disposed,8/17/2023,Leased,,0,
TRANSPORTATION,38093,NEW JERSEY,SOMERSET,BEDMINSTER,7921.0,40.6817,-74.6441,Land,Disposed,7/18/2023,Leased,,0,
TRANSPORTATION,38721,ILLINOIS,COOK,RIVER FOREST,60305.0,41.9049,-87.8069,Land,Disposed,8/31/2023,Leased,,0,
TRANSPORTATION,39347,MICHIGAN,CHARLEVOIX,CHARLEVOIX,49720.0,45.3048,-85.2753,Land,Disposed,1/30/2023,Leased,,0,
TRANSPORTATION,4067,UTAH,SALT LAKE,SALT LAKE CITY,84116.0,40.7884,-111.9778,Land,Disposed,12/20/2022,Leased,,0,
TRANSPORTATION,40723,NORTH DAKOTA,STARK,DICKINSON,58601.0,46.6883,-102.7125,Land,Disposed,9/29/2023,Leased,,0,
TRANSPORTATION,41343,MINNESOTA,OLMSTED,BYRON,55920.0,43.9642,-92.576,Land,Disposed,9/29/2023,Leased,,0,
TRANSPORTATION,4143,WASHINGTON,KING,SEATTLE,98148.0,47.4358,-122.3123,Land,Disposed,2/7/2023,Leased,,0,
TRANSPORTATION,49047,LOUISIANA,ORLEANS,NEW ORLEANS,70126.0,29.9934,-90.258,Land,Disposed,4/7/2023,Leased,,1,
TRANSPORTATION,49541,NEW MEXICO,SOCORRO,SOCORRO,87801.0,34.1663,-106.0263,Land,Disposed,8/25/2023,Leased,,7,
TRANSPORTATION,50319,OKLAHOMA,OKMULGEE,OKMULGEE,73008.0,35.7553,-95.9487,Land,Disposed,9/29/2023,Leased,,0,
TRANSPORTATION,50901,TEXAS,GILLESPIE,STONEWALL,78671.0,30.2068,-98.7058,Land,Disposed,1/27/2023,Leased,,43,
TRANSPORTATION,52162,TEXAS,DALLAS,DALLAS,75235.0,32.6217,-96.796,Land,Disposed,1/4/2023,Leased,,1,
TRANSPORTATION,5445,WYOMING,NATRONA,CASPER,82604.0,42.9072,-106.5701,Land,Disposed,11/21/2022,Leased,,8,
TRANSPORTATION,55139,NEW MEXICO,BERNALILLO,ALBUQUERQUE,87101.0,35.0438,-106.8163,Land,Disposed,5/19/2023,Leased,,0,
TRANSPORTATION,5515,WASHINGTON,COWLITZ,KELSO,98626.0,46.1555,-122.9128,Land,Disposed,5/9/2023,Leased,,0,
TRANSPORTATION,60417,CALIFORNIA,SAN MATEO,HALF MOON BAY,94019.0,37.5288,-122.4275,Land,Disposed,2/28/2023,Leased,,0,
TRANSPORTATION,61346,CALIFORNIA,SANTA BARBARA,SANTA BARBARA,93101.0,34.424,-119.8423,Land,Disposed,12/23/2022,Leased,,0,
TRANSPORTATION,63475,HAWAII,KAUAI,LIHU̢??E,96766.0,21.9653,-159.3381,Land,Disposed,2/3/2023,Leased,,0,
TRANSPORTATION,6840,COLORADO,LAS ANIMAS,TRINIDAD,81082.0,37.3061,-104.3334,Land,Disposed,9/1/2023,Leased,,1,
TRANSPORTATION,68450,PENNSYLVANIA,BUCKS,DOYLESTOWN,18901.0,40.3339,-75.1228,Land,Disposed,1/24/2023,Leased,,1,
TRANSPORTATION,68639,KENTUCKY,PIKE,PIKEVILLE,41501.0,37.5575,-82.5783,Land,Disposed,12/14/2022,Leased,,0,
TRANSPORTATION,70385,MICHIGAN,WAYNE,ROMULUS,48174.0,42.2308,-83.3628,Land,Disposed,10/27/2022,Leased,,0,
TRANSPORTATION,71602,MISSOURI,ST. LOUIS (CITY),ST. LOUIS,63120.0,38.6961,-90.2623,Land,Disposed,1/19/2023,Leased,,0,
TRANSPORTATION,71634,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,8/22/2023,Leased,,29,
TRANSPORTATION,71706,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,9/5/2023,Leased,,29,
TRANSPORTATION,71751,ALASKA,NOME,WALES,99783.0,65.6225,-168.0949,Land,Disposed,2/7/2023,Leased,,0,
TRANSPORTATION,71787,ALASKA,ALEUTIANS EAST,SAND POINT,99661.0,55.315,-160.5177,Land,Disposed,9/25/2023,Leased,,0,
TRANSPORTATION,71792,ALASKA,DILLINGHAM,NEW STUYAHOK,99636.0,59.4513,-157.3169,Land,Disposed,7/21/2023,Leased,,0,
TRANSPORTATION,71805,NEW JERSEY,BURLINGTON,LUMBERTON,8048.0,39.9408,-74.8408,Land,Disposed,6/14/2023,Leased,,0,
TRANSPORTATION,71856,ALASKA,NORTHWEST ARCTIC,KOTZEBUE,99752.0,66.8883,-162.603,Land,Disposed,11/28/2022,Leased,,0,
TRANSPORTATION,71885,ALASKA,ANCHORAGE,ANCHORAGE,99510.0,61.169,-150.0036,Land,Disposed,11/8/2022,Leased,,15,
TRANSPORTATION,71912,ALASKA,ALEUTIANS EAST,KING COVE,99612.0,55.1164,-162.2662,Land,Disposed,12/27/2022,Leased,,0,
TRANSPORTATION,71923,ALASKA,KODIAK ISLAND,KODIAK,99615.0,57.75,-152.4939,Land,Disposed,2/13/2023,Leased,,0,
TRANSPORTATION,71955,ALASKA,KENAI PENINSULA,SEWARD,99664.0,60.105,-149.4389,Land,Disposed,7/5/2023,Leased,,0,
TRANSPORTATION,73776,ARKANSAS,POLK,MENA,71953.0,34.5392,-94.0726,Land,Disposed,1/4/2023,Leased,,1,
TRANSPORTATION,8049,KENTUCKY,MONTGOMERY,MOUNT STERLING,40353.0,38.06,-83.9815,Land,Disposed,5/17/2023,Leased,,1,
TRANSPORTATION,80617,KENTUCKY,WARREN,BOWLING GREEN,42101.0,36.9287,-86.4434,Land,Disposed,9/5/2023,Leased,,0,
TRANSPORTATION,80695,KENTUCKY,WARREN,BOWLING GREEN,42104.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,0,
TRANSPORTATION,80696,KENTUCKY,WARREN,BOWLING GREEN,42101.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,1,
TRANSPORTATION,81780,KENTUCKY,WARREN,BOWLING GREEN,42104.0,36.9287,-86.4434,Land,Disposed,10/26/2022,Leased,,2,
TRANSPORTATION,84338,OHIO,BELMONT,BELLAIRE,43906.0,40.017,-80.8173,Land,Disposed,12/20/2022,Leased,,13,
TRANSPORTATION,85306,MISSISSIPPI,LAWRENCE,JAYESS,39641.0,31.3045,-90.2582,Land,Disposed,8/24/2023,Leased,,13,
TRANSPORTATION,85560,NEW YORK,QUEENS,LA GUARDIA FIELD,11371.0,40.7772,-73.8731,Land,Disposed,9/25/2023,Leased,,0,
TRANSPORTATION,85676,NEW YORK,QUEENS,LA GUARDIA FIELD,11371.0,40.7772,-73.8726,Land,Disposed,9/5/2023,Leased,,0,
TRANSPORTATION,86843,HAWAII,MAUI,MAKAWAO,96768.0,20.7008,-156.2614,Land,Disposed,9/13/2023,Leased,,1,
TRANSPORTATION,86991,ALASKA,LAKE AND PENINSULA,PILOT POINT,99649.0,57.5591,-157.5789,Land,Disposed,3/29/2023,Leased,,0,
TRANSPORTATION,8778,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,8/23/2023,Leased,,9,
TRANSPORTATION,8779,MISSISSIPPI,GREENE,LEAKESVILLE,39451.0,31.098,-88.4861,Land,Disposed,8/16/2023,Leased,,4,
TRANSPORTATION,88683,MISSISSIPPI,LAWRENCE,JAYESS,39641.0,31.3044,-90.2582,Land,Disposed,8/25/2023,Leased,,5,
TRANSPORTATION,89356,WASHINGTON,YAKIMA,YAKIMA,98903.0,46.5256,-120.3722,Land,Disposed,5/9/2023,Leased,,0,
TRANSPORTATION,90696,NORTH CAROLINA,GUILFORD,GREENSBORO,27409.0,36.0875,-79.9344,Land,Disposed,9/26/2023,Leased,,2,
TRANSPORTATION,9344,NORTH CAROLINA,WAKE,MORRISVILLE,27609.0,35.382,-78.55,Land,Disposed,8/2/2023,Leased,,1,
VETERANS AFFAIRS,LG2185S4MLAND,MISSISSIPPI,HINDS,JACKSON,392164500.0,32.328803,-90.175416,Land,Disposed,3/28/2023,Leased,,4,
VETERANS AFFAIRS,LG4286S2MLAND,,,SAN JUAN,9275800.0,18.454059,-66.063266,Land,Disposed,1/31/2023,Leased,,10,
VETERANS AFFAIRS,LG4542S3MLAND,MARYLAND,BALTIMORE (CITY),BALTIMORE,212012518.0,39.287915,-76.619165,Land,Disposed,5/31/2023,Leased,,2,
VETERANS AFFAIRS,LG4872S5MLAND,ARIZONA,MARICOPA,PHOENIX,850122204.0,33.488446,-112.073521,Land,Disposed,10/1/2022,Leased,,1,
VETERANS AFFAIRS,LG4876S5MLAND,CALIFORNIA,FRESNO,FRESNO,937032320.0,36.772138,-119.775113,Land,Disposed,3/2/2023,Leased,,2,
